player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
3084,30,0.3327619577444783,0.3538684913243287,0.3333333333333333,0.01056999241446809,0.021106533579850373,0.0005713755888550054,0.3120447726121208,0.3534791428768358,Yeferson Soteldo,LW,brasileirao
2364,21,0.3308054725228337,0.24841835739037355,0.19047619047619047,0.011208699850237234,-0.08238711513246016,-0.14032928204664324,0.30883642081636875,0.35277452422929867,Tomás Pochettino,AM,brasileirao
8378,27,0.33040167429369555,0.26949117811107226,0.25925925925925924,0.008239719272406217,-0.060910496182623286,-0.0711424150344363,0.31425182451977934,0.34655152406761175,Vitinho,LW,brasileirao
18020,35,0.3219112635208916,0.358840524892383,0.3142857142857143,0.008766356417294877,0.036929261371491384,-0.007625549235177331,0.30472920494299366,0.33909332209878956,Juninho Capixaba,LB,brasileirao
7663,27,0.3193682844355744,0.344978897654518,0.37037037037037035,0.00879683939006505,0.02561061321894359,0.05100208593479594,0.3021264792310469,0.3366100896401019,Ángel Romero,LW,brasileirao
18000,22,0.31861473095838355,0.2078023052821583,0.18181818181818182,0.013461854834066773,-0.11081242567622526,-0.13679654914020173,0.29222949548361266,0.34499996643315445,Vinícius,LW,brasileirao
1688,22,0.4067967335643879,0.5045480330156674,0.4090909090909091,0.01025419109099224,0.09775129945127953,0.002294175526521225,0.3866985190260431,0.4268949481027327,Martin Ödegaard,CM,premier-league
1940,33,0.4065066151890283,0.3776036315010196,0.36363636363636365,0.006758486592993655,-0.0289029836880087,-0.04287025155266466,0.3932599814667607,0.4197532489112959,Eberechi Eze,LW,premier-league
265,30,0.40339850412708034,0.5096002553522081,0.36666666666666664,0.00789067325993428,0.10620175122512776,-0.0367318374604137,0.38793278453760915,0.4188642237165515,Declan Rice,CM,premier-league
502,36,0.39298531406181825,0.4477086433350517,0.5555555555555556,0.009866182941086864,0.05472332927323348,0.16257024149373733,0.373647595497288,0.4123230326263485,Dwight McNeil,RW,premier-league
