player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league,season
126,29,0.333852655962318,0.3068049997545816,0.1724137931034483,0.00825750013962563,-0.027047656207736415,-0.16143886285886971,0.31766795568865175,0.35003735623598425,Aaron Wan-Bissaka,RB,premier-league,2024-2025
10704,27,0.33369506169864627,0.37591319798389605,0.37037037037037035,0.008628996496084914,0.042218136285249785,0.03667530867172408,0.3167822285663198,0.3506078948309727,Kaoru Mitoma,LWB,premier-league,2024-2025
11095,27,0.3336338422674035,0.35706622651756964,0.3333333333333333,0.00860820651122326,0.02343238425016614,-0.0003005089340701872,0.3167617575054059,0.3505059270294011,Noni Madueke,RW,premier-league,2024-2025
56,26,0.3328429140084674,0.3174696090064337,0.3076923076923077,0.009509569347560361,-0.01537330500203371,-0.025150606316159674,0.31420415808724905,0.3514816699296857,Mohamed Salah,RW,premier-league,2024-2025
4074,34,0.3320238766067247,0.3291565864749368,0.35294117647058826,0.00789637541890648,-0.0028672901317879362,0.020917299863863537,0.316546980785668,0.34750077242778143,Stephy Mavididi,LW,premier-league,2024-2025
8031,28,0.3314875863969859,0.3813033379123661,0.5357142857142857,0.008844357278745286,0.0498157515153802,0.2042266993172998,0.31415264613064514,0.34882252666332664,Mohammed Kudus,RW,premier-league,2024-2025
1516,29,0.3312624304920196,0.3700056496443887,0.3793103448275862,0.010211667554563982,0.03874321915236911,0.0480479143355666,0.3112475620850742,0.351277298898965,Nelson Semedo,RB,premier-league,2024-2025
2053,23,0.32980758982670244,0.18690175086955407,0.391304347826087,0.0071089661618224075,-0.14290583895714837,0.06149675799938453,0.31587401614953053,0.34374116350387435,Ola Aina,RB,premier-league,2024-2025
243,20,0.32755284578657007,0.3430656275993242,0.45,0.010789745834254827,0.015512781812754117,0.12244715421342994,0.3064049439514306,0.34870074762170955,Morgan Gibbs-White,RW,premier-league,2024-2025
7192,29,0.3268871328865806,0.2674409611460331,0.20689655172413793,0.0075843205333855235,-0.059446171740547504,-0.11999058116244268,0.312021864641145,0.3417524011320162,Antoine Semenyo,CF,premier-league,2024-2025
11128,46,0.32639486045230154,0.4238912143661721,0.41304347826086957,0.007110726789150887,0.09749635391387057,0.08664861780856803,0.3124578359455658,0.34033188495903727,Milos Kerkez,LB,premier-league,2024-2025
210,22,0.3258979797363897,0.2583409852608755,0.22727272727272727,0.008251453052010495,-0.06755699447551416,-0.09862525246366241,0.3097251317544491,0.34207082771833025,James Justin,RB,premier-league,2024-2025
127,27,0.32580312696558794,0.29440127088493834,0.2962962962962963,0.009336906097419837,-0.031401856080649604,-0.02950683066929166,0.30750279101464506,0.3441034629165308,Diogo Dalot,LB,premier-league,2024-2025
428,35,0.3244995953175363,0.2953707941699284,0.34285714285714286,0.006956602973402142,-0.029128801147607908,0.018357547539606556,0.31086465348966813,0.3381345371454045,Ismaïla Sarr,RW,premier-league,2024-2025
4021,21,0.32402783200827695,0.33090265364731625,0.19047619047619047,0.009225471374789039,0.006874821639039297,-0.13355164153208648,0.30594590811369043,0.34210975590286347,Jérémy Doku,LW,premier-league,2024-2025
4517,38,0.3224455186364783,0.2814095295187184,0.2631578947368421,0.007351523911030205,-0.04103598911775991,-0.05928762389963621,0.3080365317708591,0.3368545055020975,Dango Ouattara,RW,premier-league,2024-2025
1973,74,0.3189308897794343,0.37311217818057524,0.3108108108108108,0.0042915394718073575,0.05418128840114095,-0.00812007896862349,0.31051947241469186,0.3273423071441767,Antonee Robinson,LB,premier-league,2024-2025
274,27,0.31246364358636614,0.29075929106715503,0.25925925925925924,0.010562474548919806,-0.0217043525192111,-0.05320438432710689,0.2917611934704833,0.333166093702249,Jarrod Bowen,CF,premier-league,2024-2025
