player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
17912,22,0.3626904708662868,0.3655543616682111,0.6363636363636364,0.009945950575450556,0.002863890801924285,0.27367316549734955,0.3431964077384037,0.3821845339941699,Emmanuel Martínez,CM
18081,20,0.36186887057670286,0.42646744408692544,0.4,0.01528237092950073,0.06459857351022258,0.03813112942329716,0.3319154235548814,0.3918223175985243,Lucas Lima,CF
1956,29,0.3615011351976507,0.39066526495271603,0.3448275862068966,0.009851078521004178,0.029164129755065327,-0.016673548990754128,0.3421930212964825,0.3808092490988189,Kostas Tsimikas,LB
18088,26,0.36136976902758666,0.3486064296958084,0.34615384615384615,0.011934581567228845,-0.012763339331778256,-0.015215922873740517,0.3379779891558181,0.3847615488993552,Artur,RW
41,58,0.361152545133548,0.3378099821511558,0.4482758620689655,0.005258478527566825,-0.02334256298239218,0.08712331693541753,0.350845927219517,0.371459163047579,Andrew Robertson,LB
109,35,0.3610378398784285,0.43075755880083405,0.2857142857142857,0.006567389256286698,0.06971971892240553,-0.07532355416414283,0.3481657569361066,0.3739099228207505,Willian,LW
455,45,0.3610195540637333,0.3712065447620268,0.4444444444444444,0.008030827775022313,0.010186990698293485,0.0834248903807111,0.3452791316246896,0.37675997650277704,Leandro Trossard,CF
7373,35,0.35995448180090583,0.4645436289661218,0.5428571428571428,0.007712530921999377,0.10458914716521595,0.18290266105623698,0.34483792119378703,0.37507104240802464,Omari Hutchinson,RM
22047,29,0.3598058185693395,0.31343994262425123,0.3448275862068966,0.007887169637554496,-0.046365875945088286,-0.014978232362442945,0.3443469660797327,0.37526467105894634,Yankuba Minteh,RW
4868,25,0.35975974420488965,0.39387239268585356,0.32,0.009133675751938306,0.0341126484809639,-0.03975974420488965,0.34185773973109057,0.37766174867868874,David Raum,LB
5046,62,0.35898834410516534,0.35615208306074747,0.41935483870967744,0.006638411042004311,-0.002836261044417865,0.0603664946045121,0.3459770584628369,0.3719996297474938,Ashley Young,RB
4737,26,0.3587508965049596,0.2969985018463989,0.3076923076923077,0.009085623358508346,-0.061752394658560694,-0.051058588812651906,0.34094307472228325,0.376558718287636,Jesper Lindström,AM
8074,108,0.3587168722126948,0.3245939954155038,0.3425925925925926,0.004338730059458742,-0.034122876797191004,-0.01612427962010221,0.3502129612961557,0.36722078312923395,Pedro Porro,RB
251,104,0.3583748325334525,0.3787730354275324,0.41346153846153844,0.005449617130906103,0.020398202894079898,0.055086705928085955,0.3476935829568765,0.36905608211002844,Pedro Neto,LW
4907,36,0.35809248292318085,0.3773766263967775,0.3333333333333333,0.008718146820061948,0.019284143473596638,-0.02475914958984754,0.34100491515585946,0.37518005069050225,Dominik Szoboszlai,CM
220,28,0.3578021447424173,0.2785447255305314,0.17857142857142858,0.009275423140547032,-0.0792574192118859,-0.1792307161709887,0.3396223153869451,0.37598197409788947,James Maddison,AM
304,24,0.35716141341350943,0.3749940429516329,0.4166666666666667,0.011825347975774614,0.01783262953812348,0.05950525325315725,0.3339837313809912,0.3803390954460277,David Brooks,RW
15632,33,0.35607279306421713,0.3603502537794179,0.3939393939393939,0.010723263695598636,0.004277460715200743,0.03786660087517679,0.3350551962208438,0.3770903899075905,Victor Kristiansen,LB
5059,30,0.356017367546314,0.41541513154302706,0.3333333333333333,0.0070931701671808735,0.05939776399671304,-0.022684034212980708,0.3421147540186395,0.36991998107398855,Mads Roerslev Rasmussen,RB
18548,21,0.3555289499926909,0.23965179622940946,0.23809523809523808,0.008460891073045594,-0.11587715376328145,-0.11743371189745283,0.3389456034895216,0.37211229649586025,Denilson,CM
6997,29,0.3554927772219983,0.3370547888843801,0.4827586206896552,0.009702542930450841,-0.018437988337618172,0.1272658434676569,0.33647579307831466,0.3745097613656819,Ryan Christie,AM
18579,30,0.3553293549462613,0.32400742454761294,0.3,0.009790635911044138,-0.031321930398648334,-0.05532935494626129,0.33613970856061476,0.3745190013319078,Bruno Rodrigues,LW
16015,36,0.354538446588095,0.41826273217291726,0.3611111111111111,0.009516364244930747,0.06372428558482224,0.006572664523016081,0.3358863726680308,0.37319052050815926,Matheus Bidu,LB
588,65,0.35437383540635825,0.3531736466806121,0.35384615384615387,0.007493366722945148,-0.0012001887257461763,-0.000527681560204385,0.33968683662938576,0.36906083418333074,Anthony Gordon,LW
2072,39,0.3536195252190439,0.3977268594127941,0.41025641025641024,0.00749628980656118,0.044107334193750236,0.05663688503736636,0.33892679719818397,0.3683122532399038,Rayan Ait Nouri,LB
