player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
8031,61,0.2856113491714374,0.3087423304806395,0.32786885245901637,0.005734277405309838,0.023130981309202103,0.04225750328757899,0.2743721654570301,0.2968505328858447,Mohammed Kudus,RW
7692,25,0.2851972648940074,0.2722318440824305,0.32,0.01205743845830178,-0.012965420811576867,0.03480273510599263,0.26156468551573586,0.3088298442722789,Ian Maatsen,LB
56,34,0.28465848880979766,0.2549122817371059,0.23529411764705882,0.007318486691209042,-0.029746207072691766,-0.04936437116273884,0.2703142548950279,0.2990027227245674,Mohamed Salah,RW
4047,39,0.28456444161770733,0.29044011814212095,0.23076923076923078,0.007849438677634508,0.00587567652441362,-0.05379521084847655,0.2691795418095437,0.299949341425871,Justin Kluivert,LW
2063,51,0.28454096450467486,0.34927788308204244,0.27450980392156865,0.005387705016831106,0.06473691857736757,-0.010031160583106213,0.27398106267168587,0.29510086633766386,Vladimir Coufal,RB
274,37,0.28425434524707044,0.23774726462245202,0.16216216216216217,0.00907375917621868,-0.04650708062461842,-0.12209218308490827,0.2664697772616818,0.30203891323245907,Jarrod Bowen,CF
10704,41,0.2840706026620432,0.32013857305208093,0.3170731707317073,0.005490957415652452,0.03606797039003773,0.03300256806966412,0.2733083261273644,0.294832879196722,Kaoru Mitoma,LWB
9280,29,0.2839465397482926,0.26857986405824846,0.27586206896551724,0.008376897729668533,-0.01536667569004413,-0.008084470782775355,0.26752782019814225,0.30036525929844293,Chiedozie Ogbene,CM
345,53,0.2833125563681882,0.2591841868715237,0.20754716981132076,0.006276846194015458,-0.02412836949666447,-0.07576538655686743,0.2710099378279179,0.2956151749084585,Jacob Murphy,RW
581,63,0.28275698177310415,0.2680980358697679,0.2222222222222222,0.004556674156311576,-0.014658945903336273,-0.060534759550881945,0.2738259004267335,0.2916880631194748,Tyrick Mitchell,LB
2364,21,0.2826046646111653,0.2546060356280489,0.2857142857142857,0.011437835270700789,-0.02799862898311639,0.003109621103120408,0.26018650748059174,0.30502282174173884,Tomás Pochettino,AM
16150,36,0.28197054586874515,0.2470020298272428,0.16666666666666666,0.006747011121096002,-0.034968516041502334,-0.11530387920207849,0.268746404071397,0.2951946876660933,Keno,LW
17934,21,0.2819198661981139,0.26733375887728983,0.38095238095238093,0.009551371432108338,-0.014586107320824049,0.09903251475426705,0.26319917819118155,0.3006405542050462,Daniel Borges,RB
16136,23,0.2816868023096513,0.3054521923431028,0.2608695652173913,0.010078572624019538,0.02376539003345146,-0.02081723709226002,0.26193279996657304,0.3014408046527296,Ayrton Lucas,LB
191,75,0.28152345389715044,0.3190397948086424,0.2,0.004716487653127657,0.037516340911491974,-0.08152345389715043,0.27227913809702026,0.29076776969728063,Alex Iwobi,LW
83,25,0.28145079244267845,0.2682232534765185,0.28,0.009566194487992575,-0.013227538966159968,-0.001450792442678428,0.262701051246213,0.3002005336391439,Heung-min Son,CF
7832,30,0.2811118901960353,0.23667259961860043,0.3,0.009560966301892597,-0.04443929057743484,0.018888109803964714,0.2623723962443258,0.29985138414774476,Alejandro Garnacho,LW
127,52,0.2800068748874626,0.2949085652258657,0.3269230769230769,0.005919615868367342,0.014901690338403106,0.04691620203561431,0.26840442778546264,0.2916093219894626,Diogo Dalot,LB
276,22,0.27838889692661106,0.2514137726003065,0.2727272727272727,0.01097770528019794,-0.026975124326304556,-0.005661624199338355,0.2568725945774231,0.299905199275799,Michail Antonio,CF
126,31,0.2774261390577452,0.2866099131776235,0.25806451612903225,0.006122849868701176,0.009183774119878307,-0.019361622928712963,0.26542535331509093,0.2894269248003995,Aaron Wan-Bissaka,RB
210,22,0.27718748275054084,0.2377752882058662,0.09090909090909091,0.00822661983354261,-0.03941219454467465,-0.18627839184144993,0.2610633078767973,0.29331165762428435,James Justin,RB
7192,34,0.2768987083274903,0.23899266536121294,0.29411764705882354,0.0063884065332977386,-0.037906042966277365,0.017218938731333233,0.26437743152222676,0.28941998513275385,Antoine Semenyo,CF
292,23,0.27678607125365046,0.33432296829144204,0.2608695652173913,0.008836489275913207,0.05753689703779158,-0.01591650603625916,0.2594665522728606,0.29410559023444033,Adam Smith,RB
18000,22,0.27599564376696517,0.18708317205681269,0.09090909090909091,0.009349333060353892,-0.08891247171015249,-0.18508655285787426,0.25767095096867154,0.2943203365652588,Vinícius,LW
1960,39,0.27528546515241165,0.2567836346756113,0.20512820512820512,0.006579378812150827,-0.01850183047680032,-0.07015726002420652,0.26238988268059604,0.28818104762422725,Timothy Castagne,RB
16175,29,0.27517645959825865,0.3042507967491385,0.3103448275862069,0.010095804606938114,0.02907433715087987,0.03516836798794826,0.25538868256865993,0.29496423662785737,Tinga,RB
4517,48,0.2738004177031805,0.22470381949576626,0.20833333333333334,0.006214567578508805,-0.049096598207414216,-0.06546708436984713,0.2616198652493032,0.28598097015705776,Dango Ouattara,RW
1516,58,0.2730651727173318,0.27956698134433416,0.3620689655172414,0.005532247724049522,0.006501808627002337,0.08900379279990955,0.2622219671781948,0.28390837825646886,Nelson Semedo,RB
11128,61,0.2730082143630631,0.2966505304462643,0.3114754098360656,0.005430386201067392,0.02364231608320122,0.03846719547300248,0.262364657408971,0.2836517713171552,Milos Kerkez,LB
1973,124,0.2726271577847013,0.29715531161948977,0.29838709677419356,0.0029990175928277605,0.024528153834788458,0.025759938989492248,0.2667490833027589,0.2785052322666437,Antonee Robinson,LB
7663,27,0.270888793071411,0.2912296650351593,0.3333333333333333,0.006783768085004796,0.020340871963748286,0.06244454026192231,0.25759260762480163,0.2841849785180204,Ángel Romero,LW
7008,25,0.26993561110002967,0.262214160055213,0.44,0.00824384194950006,-0.007721451044816696,0.17006438889997033,0.25377768087900954,0.2860935413210498,Brennan Johnson,LW
